baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TMEM45B	1659.7166054316	0.991877437270319	0.253708520787367	3.90951566857941	9.24813570461891e-05	0.00038096201001173
WWC2	1449.29097979828	-0.411050129248031	0.109283254180758	-3.76132768308805	0.000169013838792872	0.000651219059565539
CENPU	338.822424398468	0.8784631639767	0.202107365148731	4.34651732424614	1.38316131545202e-05	6.94476841500346e-05
ACSL1	16623.318920846	0.249460928151691	0.115550094827001	2.15889851518667	0.0308580410970414	0.0615711309877485
SLC25A4	5003.02124909687	-0.624705568323354	0.102904630747425	-6.07072357955072	1.27335201434771e-09	1.59173102508618e-08
AMN1	310.24966728996	-0.170319651274384	0.0675982712193483	-2.51958590363527	0.011749296692557	0.0269708629550288
BICD1	1851.15814052286	1.30171471440009	0.185989564035387	6.99885889378404	2.58055593956485e-12	6.26493183956131e-11
SAV1	4528.07300706512	0.174357042266448	0.10718698359831	1.62666245856738	0.103808806126037	0.170636908693216
CCDC122	356.749570474544	-0.254401006608417	0.0806080015909098	-3.15602671679565	0.00159934210201981	0.00475786273751445
SERP2	223.859088420516	-1.3241115192888	0.140097954590161	-9.45132656049344	3.34563370826551e-21	9.47419739824445e-19
NBAS	3500.52792684259	0.0852891805728297	0.0655270238670632	1.30158788755398	0.193057302616828	0.283265030150939
ZNF385D	280.290663609584	-0.321038789593788	0.178243305249374	-1.80112677525046	0.0716829003991482	0.125156744595906
TDO2	79.4294608906776	0.490805955311454	0.388852611348267	1.26219020005982	0.206880354203436	0.29990641372361
GUF1	2115.00784238697	0.36269006407579	0.0677388415988416	5.35424072091001	8.59164191843212e-08	7.12193701708003e-07
SLC35F4	50.4055107921621	-1.18205735755887	0.190449283965568	-6.20667787741631	5.41163618519959e-10	7.40495123473192e-09
GABRA2	14.2402975495925	0.422075318616236	0.377354624948473	1.11851105223335	0.263348788856372	0.364612259631932
SACS	1788.63489012364	-0.451864499805598	0.179359735825052	-2.51931961054151	0.0117581872088538	0.0269891877773707
PABPC3	48.5452712746021	0.785100518108873	0.1667261401639	4.70892277202052	2.49029395429327e-06	1.47915302510899e-05
CENPJ	440.167946350788	-0.210572183521341	0.0951620178787419	-2.21277551921669	0.0269131258619669	0.0548444167212475
FBXO4	759.684784174268	0.0764815006792089	0.0717357559993171	1.06615591644336	0.286353166219408	0.389738584353317
TMEM267	830.163229599947	0.127899027938033	0.0902848111251059	1.41661732847628	0.156594839404883	0.238644403406529
CCL28	449.073200204338	-0.802433401497243	0.155018124557704	-5.17638439883553	2.26227114882996e-07	1.69956723794933e-06
PARP8	2603.70497378053	0.357639946229424	0.0901026621234884	3.96924949608334	7.20993592981134e-05	0.000305384950052721
GFRA1	899.902002955093	-0.811426864097214	0.210951766274559	-3.84650424325494	0.000119815056748728	0.000478712832218043
CACUL1	3658.73172226868	0.246356240894073	0.057895056669499	4.25522065381898	2.08842956311112e-05	0.000100497434260473
DST	12296.9474620409	-0.827736577018756	0.145236501671217	-5.69923240710223	1.20348067224369e-08	1.20323787183907e-07
BEND6	186.676504192132	-0.914981522982222	0.166377037958746	-5.49944592239402	3.80986526163252e-08	3.39372479596709e-07
TIAL1	4404.34548492784	0.0201132698069115	0.0439527703581331	0.457610968387792	0.647231961958498	0.731859979437236
BAG3	7669.0712839388	-0.842173042108784	0.201934075540293	-4.17053456607297	3.03885955201918e-05	0.0001404592723764
GLT1D1	60.4579601631904	-1.03427972977828	0.237049355289262	-4.36314086792682	1.28208329426385e-05	6.48544822586617e-05
TMEM132D	80.7866314907385	-0.594538659615129	0.321093238046521	-1.85160753690176	0.064082199982128	0.1140560358116
RBM46	1.3457146840243	0.705192872432501	0.449181820547927	1.56994971784985	0.116426809632472	0.187288182082446
ZNF37CP	2.69828725925677	-0.515908353522083	0.250540193354336	-2.05918398407413	0.0394766168430323	0.0759641292525708
SCHIP1	71.2478740354148	-1.33338220605485	0.196036853684453	-6.80169152378415	1.03397817493897e-11	2.14844913023308e-10
KCNE4	348.067218826061	-0.982471849020188	0.218814346477207	-4.48997912996774	7.12301522744129e-06	3.80996105005827e-05
AP1S3	529.006816078838	0.471581974123035	0.134140352608553	3.51558621214601	0.000438784272482149	0.00151901403632369
RABGAP1L	1698.78779781956	-0.277545530266466	0.0845986480847803	-3.28073245317495	0.00103537907482762	0.00323483885793049
CCDC74B	372.293793846664	-0.329888032311073	0.174295869994137	-1.89268989748391	0.0583991206829981	0.105539382142361
TMEM56	1883.45923736568	0.385264302883116	0.138741784562994	2.77684407834752	0.00548895034576476	0.0139458642724916
MZT2B	4052.44183830196	0.3690825920222	0.130277289683171	2.8330539645075	0.00461056017652643	0.0119907632545121
TUBA3E	23.5669448940693	-0.0797970851363673	0.354361348995369	-0.225185634275848	0.821834864658094	0.874481415043082
ASTN1	117.88263905842	-1.31363831514377	0.317341487032861	-4.1395101769588	3.48048161405704e-05	0.000158384818353799
CFC1B	0.739299259847985	-0.227882902634892	0.502926502791505	-0.453113728089537	0.65046685054355	0.734309629601044
FAM168B	10384.2488227171	-0.0875775913251016	0.0809841652343254	-1.08141623824483	0.279512001651367	0.382502294601516
PTPN14	4178.47716510802	-0.514952928963428	0.12611129650934	-4.08332118705394	4.4396593663251e-05	0.000197381626193646
AC093838.4	843.837091023136	-0.035036637148156	0.126343823439706	-0.277311832064955	0.781540675035832	0.8429748534245
MGAT5	3748.00863289849	0.266828277250079	0.104463849855533	2.55426425140453	0.0106412462818257	0.0247212139185722
TMEM163	31.5680202420077	-0.0552505473934175	0.182032445170125	-0.303520327608526	0.761493358480391	0.827627879269535
GPATCH11	585.129110056262	-0.269653011136034	0.072204777541892	-3.73455912913223	0.000188044308670014	0.000716650791334812
HSPB8	10678.6644146	-1.80861988436993	0.185015186541371	-9.77552123249897	1.43417194628722e-22	6.36546963103274e-20
GEMIN6	655.626211876633	0.207521832923018	0.0895129427958244	2.31834443647292	0.0204306092062454	0.0432680722320869
TMEM178A	2181.21249199377	1.54337310499586	0.33101534865087	4.66254242072531	3.12326680193785e-06	1.80640371695818e-05
POU4F1	2.93237632700141	1.58571924616029	0.498840549813314	3.17880983563532	0.00147881075501209	0.00442943074337963
RNF219	484.634634374866	-0.36886568025362	0.0671560152430659	-5.49266776652158	3.95907156759604e-08	3.51820185268681e-07
CYSLTR2	73.3319603662565	-0.756541980870763	0.204864190207002	-3.69289518146792	0.000221715424742903	0.000828305872509798
GRID2	16.8516914713829	1.68956883471353	0.419994748076225	4.02283324363593	5.75022103155561e-05	0.00024956513231977
ARL11	50.4420814368671	-0.499041875673344	0.17112185122996	-2.91629544728752	0.00354214904024415	0.00953822220747815
RIT2	3.15285094900245	0.0976470071818502	0.325992347770895	0.299537727954509	0.764529789912073	0.82995723889177
SETBP1	2502.8859900994	-0.223208096873484	0.137355713394653	-1.62503685763809	0.104154705567765	0.171031377682459
ARL14EP	2171.49445565436	-0.134994176807735	0.0585196406992076	-2.30681827835562	0.0210649528284936	0.0444258989979728
EPG5	2224.43462184481	0.0573708876679967	0.0853002839303568	0.672575576827353	0.501217343843436	0.604297968609226
PSTPIP2	897.861008744526	-0.334974805214361	0.0888544548292123	-3.76992696492504	0.000163295326653439	0.000631887460009546
ATP5A1	29764.8966486184	0.0233371499758982	0.0663039077004891	0.351972467163139	0.724858910937464	0.797283130167372
HAUS1	675.101089730515	-0.140832247131198	0.0853057388611195	-1.65091175589578	0.098756594997956	0.163598450925914
C18orf25	1774.46031688569	-0.0722830117957623	0.0577415488625063	-1.25183707780132	0.210629236478363	0.304406032732946
SPC25	57.6873466518159	1.07697105248315	0.215926444854751	4.98767556335033	6.11100789459315e-07	4.17303642695844e-06
G6PC2	1.52638218800184	0.251363055027878	0.391258918050628	0.642446838733404	0.520583095982895	0.622022012294772
PDK1	984.780186295884	0.234792713995436	0.10002846174672	2.34725906902327	0.0189120998774141	0.0405255388984599
PDE3B	3493.98640068442	0.978976982321661	0.136875847978918	7.15229893934571	8.53364726640928e-13	2.28182974657746e-11
TCF7L1	1270.01101998263	-1.154305635552	0.121673449764621	-9.48691467025073	2.3797351265651e-21	6.93716120130262e-19
TGOLN2	21301.575121489	-0.0167847788604226	0.076239352941532	-0.220158988931804	0.825747335094244	0.877542845051369
SH2D6	14.3017876675272	-0.562629597345719	0.231406458666797	-2.43134785687141	0.0150427645308007	0.03335930493428
KCNK13	49.6502603111296	0.195176669019699	0.215384562457099	0.906177614556635	0.364841849508208	0.472544651011763
UHMK1	6919.44886895072	0.137194733601967	0.0760534702875479	1.80392470038845	0.0712431121924791	0.124542459752553
ATG10	540.507349897995	0.00459294568558688	0.0772298833193958	0.0594710944543586	0.952576887998412	0.969432905080768
POC5	599.224852609697	-0.0558063141072063	0.0605718417129387	-0.921324373323217	0.356881099669485	0.464177512335518
SPOCK1	30926.4740547891	0.960240756207524	0.185110911105905	5.18738063829288	2.13272532500909e-07	1.61113960400966e-06
FAM151B	99.8679446670374	0.444680411806245	0.101334189166295	4.38825647557608	1.14262981801503e-05	5.83962788051887e-05
TADA1	849.022424156542	0.0046656054718865	0.0711930221636859	0.0655345893472455	0.947748367200953	0.966570054891207
GUCY1A2	858.998741493283	-0.13530138690205	0.158403229350797	-0.85415800837251	0.393017446289092	0.500148972735282
CWF19L2	1136.91867422874	-0.332296999144684	0.0652165726631656	-5.09528461210237	3.48217718005707e-07	2.49551834832048e-06
JMY	2735.45235882079	0.161150370544799	0.0842464574741566	1.91284447294693	0.0557679658464292	0.101624360879924
HOMER1	416.294709586468	0.478899578146053	0.117657459831365	4.07028656604049	4.69553428783209e-05	0.000207516374129607
XRCC4	299.975806388847	-0.195123142865329	0.0672232566167194	-2.90261365910677	0.00370062848025147	0.00990766137509431
BOLL	2.41818553935333	0.185982937873091	0.312216707280827	0.595685411882224	0.551385405519252	0.649073028419054
ZNF547	152.619025282362	0.334107991363059	0.103641368564091	3.22369335712168	0.0012654883155861	0.00386721783922271
ZNF773	415.56999247722	0.161510634242636	0.0721295516180778	2.23917424439051	0.0251445809688722	0.0517043218435607
ZNF776	1407.8825990374	0.23036941999068	0.0627891952078218	3.66893410925551	0.000243563838269743	0.000901120328561535
ZNF256	308.260759380926	-0.145512441502649	0.0595876346678536	-2.44199056253444	0.0146065284562354	0.0325399353500939
SUV39H2	800.33350654402	0.344341968576955	0.0949122148276982	3.62800477474966	0.000285619980119844	0.00103771071467295
DCLRE1C	523.082047175146	-0.146824405457708	0.0730633000089142	-2.00955069699555	0.044478763872519	0.0839276281879351
OLAH	3.24912273377777	-0.467190699486758	0.250239342514489	-1.86697541158904	0.0619050216337654	0.110864537328096
RPP38	660.106921634148	0.206926028477888	0.0615318575742989	3.36290885137066	0.000771258245627211	0.00249892041794481
NMT2	1352.67894568757	-0.327226444570629	0.067656615198133	-4.83657723065725	1.32093963260251e-06	8.403256105221e-06
ZSCAN1	68.2790048122602	0.249583763200662	0.232488159845842	1.07353322150322	0.283031941261223	0.38619942827136
ZNF837	199.457803180549	0.403481100709995	0.106131902679741	3.80169478283566	0.000143709694727035	0.00056343144290792
USP12	1892.32267204498	-0.284542496541644	0.0816877866030624	-3.48329301569027	0.000495285947497532	0.00168769566386564
CCDC50	5228.91778081853	-0.272662530578442	0.110491699674827	-2.46771957876363	0.0135976795748645	0.0305927212832189
CAMK4	1020.83648024028	-1.12403577229766	0.215811488459303	-5.20841490099643	1.90460666326617e-07	1.46070607494341e-06
TRIM36	2293.66184697889	1.17155184712293	0.164170061255952	7.13620886878032	9.5940191987299e-13	2.54250059585593e-11
ZFP36L2	15249.0895404367	-0.585091938252295	0.124048759309282	-4.71662869915147	2.3978471022829e-06	1.4288093334525e-05
PAN3	2789.89457285345	0.0942791222583689	0.0608361226409664	1.54972273323156	0.121208079321096	0.193805174797455
PLEKHH2	387.762186012817	-1.04488895191995	0.164769699334399	-6.34151155303958	2.27521691955765e-10	3.42885453046767e-09
PFKM	3760.8326458555	-0.24436707557514	0.10234550461127	-2.38766789516841	0.0169556560343423	0.036934470698909
TMEM123	20123.768195442	0.328020364062299	0.0993435168250057	3.30187992680096	0.000960391729708001	0.00303080956178494
GRIA4	11.0297084644458	-0.686142675297228	0.285033606541211	-2.407234303433	0.0160738536257336	0.0352827376131378
IGSF10	23.7590013512105	-1.42598069453423	0.274315940793134	-5.19831509029796	2.01103034903629e-07	1.52930885929016e-06
SPEF2	479.372141403458	-0.0526460890690159	0.0996946690475486	-0.528073261810085	0.597448488149649	0.688627877142368
SPARCL1	39327.0676431742	-1.11060454324729	0.161531619910954	-6.87546217799046	6.17891996632725e-12	1.36091856502796e-10
DSPP	0.245011612124145	-0.377372468987051	0.528693279403703	-0.713783366818427	0.475361146453711	0.579820617848594
MEPE	0.46238611094591	-0.686756530476521	0.545285251103811	-1.25944453675637	0.207869811472452	0.301179269774967
MBNL1	9528.79623721744	-0.484841642864779	0.0957812403622069	-5.06196872196789	4.14949112752797e-07	2.92927277269508e-06
CAPSL	8.89727661916641	0.900521670646521	0.327520929934155	2.74950877437836	0.00596846648857907	0.0149798584089989
NADK2	3063.32042035081	0.287868402641253	0.100366361968915	2.8681761199077	0.00412845648344016	0.0108961055457669
GPD1L	8612.58704825995	-0.875993853097149	0.109457183387907	-8.00307321989733	1.21351731019892e-15	6.7697417826369e-14
GJA1	8307.07859924091	-1.21603201137062	0.13261936268492	-9.16933988183679	4.75924428404579e-20	1.00362673433913e-17
CCNO	325.531882530093	0.334327326243627	0.212342332019149	1.57447327183671	0.115378075996653	0.185912952456754
DDX4	2.28620410414803	-0.0845441185680496	0.296099214205452	-0.285526318585187	0.775240943904862	0.838067581647672
CLEC4F	47.2672195168376	-0.557853765656555	0.188536918156797	-2.95885692367484	0.00308782428311619	0.00845582678524376
SLC30A6	2165.03654998111	0.120158085335749	0.0573698465461909	2.09444669228816	0.0362202070656896	0.0705927060228825
PELO	1606.30925685326	-0.0197038278201063	0.0729976873154998	-0.26992400094739	0.787218722199409	0.847655590855263
RASGRP3	277.038903373531	-0.0257420243409103	0.164463777368798	-0.156520935811815	0.875622418225089	0.914722867705611
SAR1B	7924.82758962777	0.305867038674368	0.117188161483186	2.61005066384845	0.00905288141406012	0.0215033053175957
CATSPER3	27.2427406151099	-0.101857921345276	0.132386379666115	-0.769398797687246	0.441656602127748	0.547152927280799
GPR180	1038.43414296089	0.00891828778721114	0.0836387342149603	0.106628679533698	0.915083565310782	0.943908094461625
TCTEX1D1	17.2324944656024	-0.297734165835131	0.167139874047721	-1.78134731482521	0.0748557293994354	0.129925880448474
WDR78	262.044450739371	0.195562071991937	0.0931241845737512	2.10001379219658	0.0357276278823995	0.0697796431591741
ANKRD22	553.796538961256	0.199253387816987	0.179064318352471	1.11274758505922	0.265816852346854	0.367430537291681
FARP1	7656.45774001578	0.465994450972344	0.0964231421652899	4.83280715093821	1.34621181581128e-06	8.55304746395998e-06
IFIT5	1190.66243413139	-0.408041401245079	0.111399589025783	-3.66286271622275	0.000249412223056411	0.000919873857648143
SLC16A12	36.9675220230323	-0.550561468255589	0.227267176912705	-2.42252962233549	0.0154128691170634	0.0340480126542915
PANK1	247.603178052116	-0.237723338002584	0.159168905751014	-1.49352875727155	0.135298832448216	0.211915399742841
PRDM8	2942.22342909137	-1.3977799175704	0.241120742326096	-5.79701233533871	6.75067276782893e-09	7.14830854980859e-08
BMP3	165.056160276025	-0.812484095848535	0.28105953841469	-2.89078997436391	0.00384274836656435	0.010239293837389
HNRNPDL	10916.9176295161	-0.0574722515428722	0.0612953628175872	-0.937628050492294	0.348435590832094	0.455601752761719
HHEX	206.443309859481	-0.131848261929234	0.135469531237665	-0.973268754417713	0.330419747362085	0.436498168120857
UTRN	18065.0802870855	0.636732357165206	0.121574026543744	5.2374045284755	1.62850492016424e-07	1.27058423763221e-06
GRM1	3.79847768741985	-0.0355007695175899	0.234378968284123	-0.151467385395069	0.879607036658015	0.917948391930211
PTPRK	6299.25703563432	0.0654614364477742	0.0996535072912789	0.656890441963431	0.511251364442307	0.613608947700313
GGPS1	3924.45244927906	0.25923478656046	0.0748610921884817	3.46287743047845	0.000534431786579516	0.00180108933794733
CNTNAP4	34.2182440340642	-0.561275115526801	0.46905779038241	-1.19660120146221	0.231462031962561	0.328745739592777
ZNF117	859.804727567977	0.247220455207068	0.110694092737951	2.23336628985541	0.0255247993007705	0.0523767226504348
PART1	5219.00265999098	0.761376587196524	0.218925888876037	3.47778232672903	0.000505580309866383	0.00171776115152473
RAB3C	30.0587639710932	-0.473588437610433	0.303533722701559	-1.56024982461693	0.118700855490932	0.190400347260472
LMNTD1	3.15323755467799	-0.0542991125595367	0.302317660854484	-0.179609462464294	0.857459175523238	0.901003326324627
